132	Esther	Crawford	4557	2005-07-08 04:49:15
448	Miguel	Betancourt	4558	2005-07-08 04:55:26
424	Kyle	Spurlock	4559	2005-07-08 04:56:49
36	Kathleen	Adams	4560	2005-07-08 04:58:48
500	Reginald	Kinder	4561	2005-07-08 05:02:43
454	Alex	Gresham	4562	2005-07-08 05:08:32
522	Arnold	Havens	4563	2005-07-08 05:08:55
519	Ron	Deluca	4564	2005-07-08 05:09:38
563	Ken	Prewitt	4565	2005-07-08 05:12:28
133	Pauline	Henry	4566	2005-07-08 05:18:50
202	Carla	Gutierrez	4567	2005-07-08 05:20:04
122	Thelma	Murray	4568	2005-07-08 05:23:59
366	Brandon	Huey	4569	2005-07-08 05:30:51
503	Angel	Barclay	4570	2005-07-08 05:33:59
86	Jacqueline	Long	4571	2005-07-08 05:34:41
323	Matthew	Mahan	4572	2005-07-08 05:36:59
400	Bryan	Hardison	4573	2005-07-08 05:38:46
257	Marsha	Douglas	4574	2005-07-08 05:39:42
41	Stephanie	Mitchell	4575	2005-07-08 05:49:14
567	Alfredo	Mcadams	4576	2005-07-08 05:51:19
442	Leroy	Bustamante	4577	2005-07-08 05:59:00
497	Gilbert	Sledge	4578	2005-07-08 06:00:17
585	Perry	Swafford	4579	2005-07-08 06:01:56
199	Beth	Franklin	4580	2005-07-08 06:04:23
591	Kent	Arsenault	4581	2005-07-08 06:05:06
274	Naomi	Jennings	4582	2005-07-08 06:09:09
365	Bruce	Schwarz	4583	2005-07-08 06:09:44
368	Harry	Arce	4584	2005-07-08 06:11:02
143	Leslie	Gordon	4585	2005-07-08 06:11:58
461	Derek	Blakely	4586	2005-07-08 06:12:33
63	Ashley	Richardson	4587	2005-07-08 06:16:26
198	Elsie	Kelley	4588	2005-07-08 06:18:01
99	Emily	Diaz	4589	2005-07-08 06:26:04
580	Ross	Grey	4590	2005-07-08 06:27:48
182	Renee	Lane	4591	2005-07-08 06:29:43
235	Jackie	Lynch	4592	2005-07-08 06:31:28
528	Claude	Herzog	4593	2005-07-08 06:38:12
506	Leslie	Seward	4594	2005-07-08 06:40:06
336	Joshua	Mark	4595	2005-07-08 06:40:25
306	Charles	Kowalski	4596	2005-07-08 06:41:25
545	Julio	Noland	4597	2005-07-08 06:43:42
82	Kathryn	Coleman	4598	2005-07-08 06:46:26
356	Gerald	Fultz	4599	2005-07-08 06:48:26
457	Bill	Gavin	4600	2005-07-08 06:48:37
572	Sidney	Burleson	4601	2005-07-08 06:49:10
129	Carrie	Porter	4602	2005-07-08 06:52:40
334	Raymond	Mcwhorter	4603	2005-07-08 06:57:07
402	Luis	Yanez	4604	2005-07-08 06:58:43
523	Harvey	Guajardo	4605	2005-07-08 07:00:14
502	Brett	Cornwell	4606	2005-07-08 07:05:50
281	Leona	Obrien	4607	2005-07-08 07:15:14
11	Lisa	Anderson	4608	2005-07-08 07:19:11
573	Byron	Box	4609	2005-07-08 07:22:29
265	Jennie	Terry	4610	2005-07-08 07:28:05
1	Mary	Smith	4611	2005-07-08 07:33:56
371	Billy	Poulin	4612	2005-07-08 07:40:44
581	Virgil	Wofford	4613	2005-07-08 07:44:49
71	Kathy	James	4614	2005-07-08 07:45:17
404	Stanley	Scroggins	4615	2005-07-08 07:46:53
280	Tracey	Barrett	4616	2005-07-08 07:48:12
475	Pedro	Chestnut	4617	2005-07-08 07:55:08
179	Dana	Hart	4618	2005-07-08 08:00:20
579	Daryl	Larue	4619	2005-07-08 08:01:09
210	Ella	Oliver	4620	2005-07-08 08:01:44
297	Sherri	Rhodes	4621	2005-07-08 08:02:18
289	Violet	Rodriquez	4622	2005-07-08 08:02:42
593	Rene	Mcalister	4623	2005-07-08 08:03:22
341	Peter	Menard	4624	2005-07-08 08:12:17
473	Jorge	Olivares	4625	2005-07-08 08:14:26
268	Nina	Soto	4626	2005-07-08 08:18:21
78	Lori	Wood	4627	2005-07-08 08:24:39
540	Tyrone	Asher	4628	2005-07-08 08:25:52
563	Ken	Prewitt	4629	2005-07-08 08:31:26
319	Ronald	Weiner	4630	2005-07-08 08:33:38
59	Cheryl	Murphy	4631	2005-07-08 08:38:22
393	Philip	Causey	4632	2005-07-08 08:38:57
348	Roger	Quintanilla	4633	2005-07-08 08:39:39
275	Carole	Barnett	4634	2005-07-08 08:40:02
65	Rose	Howard	4635	2005-07-08 08:42:40
228	Allison	Stanley	4636	2005-07-08 08:44:32
263	Hilda	Hopkins	4637	2005-07-08 08:49:54
305	Richard	Mccrary	4638	2005-07-08 08:57:20
75	Tammy	Sanders	4639	2005-07-08 08:57:21
506	Leslie	Seward	4640	2005-07-08 08:59:34
26	Jessica	Hall	4641	2005-07-08 09:09:46
30	Melissa	King	4642	2005-07-08 09:13:28
436	Troy	Quigley	4643	2005-07-08 09:13:56
38	Martha	Gonzalez	4644	2005-07-08 09:14:29
400	Bryan	Hardison	4645	2005-07-08 09:20:09
362	Nicholas	Barfield	4646	2005-07-08 09:23:26
312	Mark	Rinehart	4647	2005-07-08 09:27:36
444	Marcus	Hidalgo	4648	2005-07-08 09:31:27
221	Bessie	Morrison	4649	2005-07-08 09:32:05
108	Tracy	Cole	4650	2005-07-08 09:32:08
557	Felix	Gaffney	4651	2005-07-08 09:39:39
127	Elaine	Stevens	4652	2005-07-08 09:47:51
404	Stanley	Scroggins	4653	2005-07-08 09:48:01
434	Eddie	Tomlin	4654	2005-07-08 09:48:03
213	Gina	Williamson	4655	2005-07-08 09:49:22
141	Debbie	Reyes	4656	2005-07-08 09:50:10
54	Teresa	Rogers	4657	2005-07-08 09:51:02
166	Lynn	Payne	4658	2005-07-08 09:51:11
425	Francis	Sikes	4659	2005-07-08 09:53:28
139	Amber	Dixon	4660	2005-07-08 09:54:47
518	Gabriel	Harder	4661	2005-07-08 09:55:06
553	Max	Pitt	4662	2005-07-08 09:58:54
139	Amber	Dixon	4663	2005-07-08 09:59:18
546	Kelly	Knott	4664	2005-07-08 10:01:28
106	Connie	Wallace	4665	2005-07-08 10:04:24
120	Sylvia	Ortiz	4666	2005-07-08 10:05:02
485	Clyde	Tobias	4667	2005-07-08 10:06:26
481	Herman	Devore	4668	2005-07-08 10:11:45
581	Virgil	Wofford	4669	2005-07-08 10:13:08
153	Suzanne	Nichols	4670	2005-07-08 10:14:18
55	Doris	Reed	4671	2005-07-08 10:15:32
18	Carol	Garcia	4672	2005-07-08 10:15:38
91	Lois	Butler	4673	2005-07-08 10:16:00
329	Frank	Waggoner	4674	2005-07-08 10:19:28
380	Russell	Brinson	4675	2005-07-08 10:24:22
302	Michael	Silverman	4676	2005-07-08 10:26:02
258	Myrtle	Fleming	4677	2005-07-08 10:30:36
219	Willie	Howell	4678	2005-07-08 10:30:40
423	Alfred	Casillas	4679	2005-07-08 10:33:14
227	Colleen	Burton	4680	2005-07-08 10:35:28
133	Pauline	Henry	4681	2005-07-08 10:36:03
263	Hilda	Hopkins	4682	2005-07-08 10:38:27
283	Felicia	Sutton	4683	2005-07-08 10:38:28
585	Perry	Swafford	4684	2005-07-08 10:41:06
590	Seth	Hannon	4685	2005-07-08 10:45:13
234	Claudia	Fuller	4686	2005-07-08 10:53:39
169	Erica	Matthews	4687	2005-07-08 10:54:19
80	Marilyn	Ross	4688	2005-07-08 11:03:29
364	Benjamin	Varney	4689	2005-07-08 11:03:47
64	Judith	Cox	4690	2005-07-08 11:04:02
126	Ellen	Simpson	4691	2005-07-08 11:04:53
288	Bobbie	Craig	4692	2005-07-08 11:07:06
221	Bessie	Morrison	4693	2005-07-08 11:07:36
229	Tamara	Nguyen	4694	2005-07-08 11:07:37
39	Debra	Nelson	4695	2005-07-08 11:07:59
424	Kyle	Spurlock	4696	2005-07-08 11:12:27
224	Pearl	Garza	4697	2005-07-08 11:19:14
570	Ivan	Cromwell	4698	2005-07-08 11:19:31
348	Roger	Quintanilla	4699	2005-07-08 11:36:56
317	Edward	Baugh	4700	2005-07-08 11:37:21
522	Arnold	Havens	4701	2005-07-08 11:38:48
56	Gloria	Cook	4702	2005-07-08 11:41:36
544	Cody	Nolen	4703	2005-07-08 11:44:56
28	Cynthia	Young	4704	2005-07-08 11:45:35
85	Anne	Powell	4705	2005-07-08 11:50:38
380	Russell	Brinson	4706	2005-07-08 11:51:41
286	Velma	Lucas	4707	2005-07-08 11:57:28
212	Wilma	Richards	4708	2005-07-08 11:59:19
124	Sheila	Wells	4709	2005-07-08 12:04:34
590	Seth	Hannon	4710	2005-07-08 12:04:53
563	Ken	Prewitt	4711	2005-07-08 12:06:58
39	Debra	Nelson	4712	2005-07-08 12:10:50
207	Gertrude	Castillo	4713	2005-07-08 12:12:33
385	Phillip	Holm	4714	2005-07-08 12:12:48
276	Brandy	Graves	4715	2005-07-08 12:15:37
391	Clarence	Gamez	4716	2005-07-08 12:18:51
453	Calvin	Martel	4717	2005-07-08 12:22:43
535	Javier	Elrod	4718	2005-07-08 12:32:08
556	Armando	Gruber	4719	2005-07-08 12:33:00
452	Tom	Milner	4720	2005-07-08 12:34:34
234	Claudia	Fuller	4721	2005-07-08 12:39:31
590	Seth	Hannon	4722	2005-07-08 12:42:27
44	Marie	Turner	4723	2005-07-08 12:44:59
18	Carol	Garcia	4724	2005-07-08 12:46:30
3	Linda	Williams	4725	2005-07-08 12:47:11
144	Clara	Shaw	4726	2005-07-08 12:50:54
39	Debra	Nelson	4727	2005-07-08 12:54:15
462	Warren	Sherrod	4728	2005-07-08 12:59:01
205	Eileen	Carr	4729	2005-07-08 12:59:40
126	Ellen	Simpson	4730	2005-07-08 12:59:49
241	Heidi	Larson	4731	2005-07-08 13:08:18
562	Wallace	Slone	4732	2005-07-08 13:09:45
93	Phyllis	Foster	4733	2005-07-08 13:12:07
546	Kelly	Knott	4734	2005-07-08 13:12:12
381	Bobby	Boudreau	4735	2005-07-08 13:12:27
79	Rachel	Barnes	4736	2005-07-08 13:22:55
116	Victoria	Gibson	4737	2005-07-08 13:23:53
31	Brenda	Wright	4738	2005-07-08 13:24:58
197	Sue	Peters	4739	2005-07-08 13:25:57
379	Carlos	Coughlin	4740	2005-07-08 13:30:35
260	Christy	Vargas	4741	2005-07-08 13:31:23
340	Patrick	Newsom	4742	2005-07-08 13:35:23
535	Javier	Elrod	4743	2005-07-08 13:42:36
507	Edgar	Rhoads	4744	2005-07-08 13:43:57
354	Justin	Ngo	4745	2005-07-08 13:45:09
148	Eleanor	Hunt	4746	2005-07-08 13:47:55
383	Martin	Bales	4747	2005-07-08 13:53:01
9	Margaret	Moore	4748	2005-07-08 13:59:38
236	Marcia	Dean	4749	2005-07-08 14:05:58
198	Elsie	Kelley	4750	2005-07-08 14:07:03
436	Troy	Quigley	4751	2005-07-08 14:07:52
512	Cecil	Vines	4752	2005-07-08 14:15:20
391	Clarence	Gamez	4753	2005-07-08 14:18:41
108	Tracy	Cole	4754	2005-07-08 14:20:01
378	Eugene	Culpepper	4755	2005-07-08 14:23:41
351	Jack	Foust	4756	2005-07-08 14:24:00
504	Nathaniel	Adam	4757	2005-07-08 14:36:51
288	Bobbie	Craig	4758	2005-07-08 14:38:02
284	Sonia	Gregory	4759	2005-07-08 14:39:22
177	Samantha	Duncan	4760	2005-07-08 14:48:07
351	Jack	Foust	4761	2005-07-08 14:51:45
36	Kathleen	Adams	4762	2005-07-08 14:54:42
465	Floyd	Gandy	4763	2005-07-08 14:57:32
89	Julia	Flores	4764	2005-07-08 15:01:25
437	Randall	Neumann	4765	2005-07-08 15:08:45
149	Valerie	Black	4766	2005-07-08 15:16:04
350	Juan	Fraley	4767	2005-07-08 15:18:53
482	Maurice	Crawley	4768	2005-07-08 15:28:20
501	Ruben	Geary	4769	2005-07-08 15:29:16
573	Byron	Box	4770	2005-07-08 15:29:46
32	Amy	Lopez	4771	2005-07-08 15:33:32
486	Glen	Talbert	4772	2005-07-08 15:41:11
519	Ron	Deluca	4773	2005-07-08 15:41:39
489	Ricardo	Meador	4774	2005-07-08 15:42:28
595	Terrence	Gunderson	4775	2005-07-08 15:44:05
563	Ken	Prewitt	4776	2005-07-08 15:44:20
102	Crystal	Ford	4777	2005-07-08 15:48:34
78	Lori	Wood	4778	2005-07-08 15:51:51
338	Dennis	Gilman	4779	2005-07-08 15:53:41
115	Wendy	Harrison	4780	2005-07-08 16:06:51
593	Rene	Mcalister	4781	2005-07-08 16:06:55
436	Troy	Quigley	4782	2005-07-08 16:08:51
214	Kristin	Johnston	4783	2005-07-08 16:09:24
182	Renee	Lane	4784	2005-07-08 16:09:56
474	Dustin	Gillette	4785	2005-07-08 16:10:19
294	Shelly	Watts	4786	2005-07-08 16:13:05
7	Maria	Miller	4787	2005-07-08 16:16:04
533	Jessie	Milam	4788	2005-07-08 16:17:35
73	Beverly	Brooks	4789	2005-07-08 16:22:01
500	Reginald	Kinder	4790	2005-07-08 16:25:27
393	Philip	Causey	4791	2005-07-08 16:27:24
147	Joanne	Robertson	4792	2005-07-08 16:29:38
427	Jesus	Mccartney	4793	2005-07-08 16:30:01
451	Jim	Rea	4794	2005-07-08 16:30:11
497	Gilbert	Sledge	4795	2005-07-08 16:32:54
9	Margaret	Moore	4796	2005-07-08 16:35:44
265	Jennie	Terry	4797	2005-07-08 16:39:05
212	Wilma	Richards	4798	2005-07-08 16:45:16
512	Cecil	Vines	4799	2005-07-08 16:49:27
99	Emily	Diaz	4800	2005-07-08 16:51:08
431	Joel	Francisco	4801	2005-07-08 16:51:36
562	Wallace	Slone	4802	2005-07-08 16:55:17
174	Yvonne	Watkins	4803	2005-07-08 16:56:34
269	Cassandra	Walters	4804	2005-07-08 16:57:30
453	Calvin	Martel	4805	2005-07-08 16:59:12
506	Leslie	Seward	4806	2005-07-08 17:01:02
348	Roger	Quintanilla	4807	2005-07-08 17:01:48
563	Ken	Prewitt	4808	2005-07-08 17:02:49
474	Dustin	Gillette	4809	2005-07-08 17:03:22
209	Tonya	Chapman	4810	2005-07-08 17:04:06
127	Elaine	Stevens	4811	2005-07-08 17:04:24
304	David	Royal	4812	2005-07-08 17:07:11
439	Alexander	Fennell	4813	2005-07-08 17:09:56
244	Viola	Hanson	4814	2005-07-08 17:11:09
581	Virgil	Wofford	4815	2005-07-08 17:12:51
207	Gertrude	Castillo	4816	2005-07-08 17:14:14
145	Lucille	Holmes	4817	2005-07-08 17:17:31
144	Clara	Shaw	4818	2005-07-08 17:18:22
64	Judith	Cox	4819	2005-07-08 17:19:15
172	Bernice	Willis	4820	2005-07-08 17:25:23
172	Bernice	Willis	4821	2005-07-08 17:28:08
185	Roberta	Harper	4822	2005-07-08 17:28:47
206	Terri	Vasquez	4823	2005-07-08 17:28:54
225	Arlene	Harvey	4824	2005-07-08 17:37:39
563	Ken	Prewitt	4825	2005-07-08 17:43:01
180	Stacy	Cunningham	4826	2005-07-08 17:44:25
110	Tiffany	Jordan	4827	2005-07-08 17:46:30
92	Tina	Simmons	4828	2005-07-08 17:52:29
133	Pauline	Henry	4829	2005-07-08 17:54:18
359	Willie	Markham	4830	2005-07-08 17:56:23
243	Lydia	Burke	4831	2005-07-08 18:00:14
509	Raul	Fortier	4832	2005-07-08 18:07:05
581	Virgil	Wofford	4833	2005-07-08 18:07:35
301	Robert	Baughman	4834	2005-07-08 18:07:45
95	Paula	Bryant	4835	2005-07-08 18:08:13
311	Paul	Trout	4836	2005-07-08 18:09:08
149	Valerie	Black	4837	2005-07-08 18:09:12
84	Sara	Perry	4838	2005-07-08 18:11:00
556	Armando	Gruber	4839	2005-07-08 18:13:10
119	Sherry	Marshall	4840	2005-07-08 18:18:16
248	Caroline	Bowman	4841	2005-07-08 18:18:23
160	Erin	Dunn	4842	2005-07-08 18:21:30
45	Janet	Phillips	4843	2005-07-08 18:27:28
237	Tanya	Gilbert	4844	2005-07-08 18:28:13
553	Max	Pitt	4845	2005-07-08 18:28:20
556	Armando	Gruber	4846	2005-07-08 18:29:05
544	Cody	Nolen	4847	2005-07-08 18:29:13
251	Vickie	Brewer	4848	2005-07-08 18:30:16
146	Jamie	Rice	4849	2005-07-08 18:34:34
154	Michele	Grant	4850	2005-07-08 18:39:31
557	Felix	Gaffney	4851	2005-07-08 18:40:05
418	Jeff	East	4852	2005-07-08 18:43:15
23	Sarah	Lewis	4853	2005-07-08 18:43:18
487	Hector	Poindexter	4854	2005-07-08 18:44:44
337	Jerry	Jordon	4855	2005-07-08 18:45:50
7	Maria	Miller	4856	2005-07-08 18:47:38
211	Stacey	Montgomery	4857	2005-07-08 18:52:07
447	Clifford	Bowens	4858	2005-07-08 18:53:24
369	Fred	Wheat	4859	2005-07-08 18:54:04
123	Shannon	Freeman	4860	2005-07-08 18:54:07
455	Jon	Wiles	4861	2005-07-08 18:57:30
291	Toni	Holt	4862	2005-07-08 19:02:46
431	Joel	Francisco	4863	2005-07-08 19:03:15
281	Leona	Obrien	4864	2005-07-08 19:05:34
418	Jeff	East	4865	2005-07-08 19:09:04
278	Billie	Horton	4866	2005-07-08 19:09:59
593	Rene	Mcalister	4867	2005-07-08 19:10:52
307	Joseph	Joy	4868	2005-07-08 19:13:50
376	Randy	Gaither	4869	2005-07-08 19:14:05
260	Christy	Vargas	4870	2005-07-08 19:14:45
210	Ella	Oliver	4871	2005-07-08 19:19:52
103	Gladys	Hamilton	4872	2005-07-08 19:23:16
473	Jorge	Olivares	4873	2005-07-08 19:23:32
223	Melinda	Fernandez	4874	2005-07-08 19:23:38
555	Dwight	Lombardi	4875	2005-07-08 19:24:17
283	Felicia	Sutton	4876	2005-07-08 19:27:50
287	Becky	Miles	4877	2005-07-08 19:31:02
172	Bernice	Willis	4878	2005-07-08 19:33:49
196	Alma	Austin	4879	2005-07-08 19:34:55
269	Cassandra	Walters	4880	2005-07-08 19:36:17
349	Joe	Gilliland	4881	2005-07-08 19:40:34
184	Vivian	Ruiz	4882	2005-07-08 19:42:03
563	Ken	Prewitt	4883	2005-07-08 19:46:58
425	Francis	Sikes	4884	2005-07-08 19:49:17
233	Lillie	Kim	4885	2005-07-08 19:51:17
474	Dustin	Gillette	4886	2005-07-08 19:53:22
543	Lance	Pemberton	4887	2005-07-08 19:59:14
527	Cory	Meehan	4888	2005-07-08 20:04:27
5	Elizabeth	Brown	4889	2005-07-08 20:04:43
574	Julian	Vest	4890	2005-07-08 20:05:38
59	Cheryl	Murphy	4891	2005-07-08 20:06:19
193	Katie	Elliott	4892	2005-07-08 20:06:25
210	Ella	Oliver	4893	2005-07-08 20:19:55
286	Velma	Lucas	4894	2005-07-08 20:21:31
242	Glenda	Frazier	4895	2005-07-08 20:22:05
129	Carrie	Porter	4896	2005-07-08 20:23:15
258	Myrtle	Fleming	4897	2005-07-08 20:25:11
218	Vera	Mccoy	4898	2005-07-08 20:31:43
32	Amy	Lopez	4899	2005-07-08 20:37:11
426	Bradley	Motley	4900	2005-07-08 20:38:06
507	Edgar	Rhoads	4901	2005-07-08 20:44:51
554	Dwayne	Olvera	4902	2005-07-08 20:49:30
132	Esther	Crawford	4903	2005-07-08 20:50:05
173	Audrey	Ray	4904	2005-07-08 20:53:27
246	Marian	Mendoza	4905	2005-07-08 20:56:00
490	Sam	Mcduffie	4906	2005-07-08 20:59:13
209	Tonya	Chapman	4907	2005-07-08 21:01:41
160	Erin	Dunn	4908	2005-07-08 21:05:44
228	Allison	Stanley	4909	2005-07-08 21:07:24
219	Willie	Howell	4910	2005-07-08 21:13:56
66	Janice	Ward	4911	2005-07-08 21:20:26
275	Carole	Barnett	4912	2005-07-08 21:26:11
368	Harry	Arce	4913	2005-07-08 21:27:48
535	Javier	Elrod	4914	2005-07-08 21:30:53
178	Marion	Snyder	4915	2005-07-08 21:31:22
212	Wilma	Richards	4916	2005-07-08 21:32:17
104	Rita	Graham	4917	2005-07-08 21:32:30
220	Charlene	Alvarez	4918	2005-07-08 21:37:31
157	Darlene	Rose	4919	2005-07-08 21:41:54
239	Minnie	Romero	4920	2005-07-08 21:42:10
109	Edna	West	4921	2005-07-08 21:43:21
577	Clifton	Malcolm	4922	2005-07-08 21:44:00
18	Carol	Garcia	4923	2005-07-08 21:44:39
180	Stacy	Cunningham	4924	2005-07-08 21:55:25
68	Nicole	Peterson	4925	2005-07-08 21:56:00
415	Glenn	Pullen	4926	2005-07-08 22:01:48
136	Anita	Morales	4927	2005-07-08 22:05:35
77	Jane	Bennett	4928	2005-07-08 22:05:41
297	Sherri	Rhodes	4929	2005-07-08 22:06:18
451	Jim	Rea	4930	2005-07-08 22:15:48
284	Sonia	Gregory	4931	2005-07-08 22:16:18
558	Jimmie	Eggleston	4932	2005-07-08 22:17:40
579	Daryl	Larue	4933	2005-07-08 22:18:29
517	Brad	Mccurdy	4934	2005-07-08 22:18:42
230	Joy	George	4935	2005-07-08 22:20:56
298	Erika	Pena	4936	2005-07-08 22:24:50
273	Priscilla	Lowe	4937	2005-07-08 22:29:59
418	Jeff	East	4938	2005-07-08 22:32:53
425	Francis	Sikes	4939	2005-07-08 22:35:30
215	Jessie	Banks	4940	2005-07-08 22:36:06
553	Max	Pitt	4941	2005-07-08 22:39:10
120	Sylvia	Ortiz	4942	2005-07-08 22:42:47
11	Lisa	Anderson	4943	2005-07-08 22:43:05
293	Mae	Fletcher	4944	2005-07-08 22:44:28
165	Lorraine	Stephens	4945	2005-07-08 22:45:02
440	Bernard	Colby	4946	2005-07-08 22:46:23
388	Craig	Morrell	4947	2005-07-08 22:49:37
518	Gabriel	Harder	4948	2005-07-08 22:54:21
567	Alfredo	Mcadams	4949	2005-07-08 22:57:10
148	Eleanor	Hunt	4950	2005-07-08 22:58:07
28	Cynthia	Young	4951	2005-07-08 22:58:21
14	Betty	White	4952	2005-07-08 23:00:07
168	Regina	Berry	4953	2005-07-08 23:09:48
99	Emily	Diaz	4954	2005-07-08 23:14:16
225	Arlene	Harvey	4955	2005-07-08 23:16:21
477	Dan	Paine	4956	2005-07-08 23:17:10
399	Danny	Isom	4957	2005-07-08 23:18:48
346	Arthur	Simpkins	4958	2005-07-08 23:19:52
236	Marcia	Dean	4959	2005-07-08 23:22:23
434	Eddie	Tomlin	4960	2005-07-08 23:27:16
96	Diana	Alexander	4961	2005-07-08 23:35:53
532	Neil	Renner	4962	2005-07-08 23:36:13
404	Stanley	Scroggins	4963	2005-07-08 23:38:40
455	Jon	Wiles	4964	2005-07-08 23:46:38
432	Edwin	Burk	4965	2005-07-08 23:46:57
118	Kim	Cruz	4966	2005-07-08 23:47:25
339	Walter	Perryman	4967	2005-07-08 23:48:03
390	Shawn	Heaton	4968	2005-07-08 23:49:19
231	Georgia	Jacobs	4969	2005-07-08 23:51:26
100	Robin	Hayes	4970	2005-07-08 23:54:29
64	Judith	Cox	4971	2005-07-08 23:54:49
498	Gene	Sanborn	4972	2005-07-08 23:56:09
432	Edwin	Burk	4973	2005-07-08 23:58:18
152	Alicia	Mills	4974	2005-07-09 00:00:36
101	Peggy	Myers	4975	2005-07-09 00:02:46
199	Beth	Franklin	4976	2005-07-09 00:03:30
584	Salvador	Teel	4977	2005-07-09 00:15:50
279	Dianne	Shelton	4978	2005-07-09 00:22:02
204	Rosemary	Schmidt	4979	2005-07-09 00:24:34
100	Robin	Hayes	4980	2005-07-09 00:26:59
399	Danny	Isom	4981	2005-07-09 00:29:29
162	Lauren	Hudson	4982	2005-07-09 00:30:52
81	Andrea	Henderson	4983	2005-07-09 00:34:16
214	Kristin	Johnston	4984	2005-07-09 00:35:31
208	Lucy	Wheeler	4985	2005-07-09 00:36:02
589	Tracy	Herrmann	4986	2005-07-09 00:44:33
277	Olga	Jimenez	4987	2005-07-09 00:45:41
433	Don	Bone	4988	2005-07-09 00:46:14
210	Ella	Oliver	4989	2005-07-09 00:46:56
35	Virginia	Green	4990	2005-07-09 00:48:49
540	Tyrone	Asher	4991	2005-07-09 00:49:03
315	Kenneth	Gooden	4992	2005-07-09 00:49:37
517	Brad	Mccurdy	4993	2005-07-09 00:49:47
246	Marian	Mendoza	4994	2005-07-09 00:54:13
247	Stella	Moreno	4995	2005-07-09 00:57:46
129	Carrie	Porter	4996	2005-07-09 00:59:46
102	Crystal	Ford	4997	2005-07-09 01:06:03
534	Christian	Jung	4998	2005-07-09 01:07:21
196	Alma	Austin	4999	2005-07-09 01:12:57
146	Jamie	Rice	5000	2005-07-09 01:16:13
40	Amanda	Carter	5001	2005-07-09 01:17:04
430	Ray	Houle	5002	2005-07-09 01:17:08
569	Dave	Gardiner	5003	2005-07-09 01:19:03
382	Victor	Barkley	5004	2005-07-09 01:20:50
451	Jim	Rea	5005	2005-07-09 01:21:44
486	Glen	Talbert	5006	2005-07-09 01:24:07
207	Gertrude	Castillo	5007	2005-07-09 01:26:22
509	Raul	Fortier	5008	2005-07-09 01:31:42
102	Crystal	Ford	5009	2005-07-09 01:32:17
574	Julian	Vest	5010	2005-07-09 01:33:23
249	Dora	Medina	5011	2005-07-09 01:44:40
251	Vickie	Brewer	5012	2005-07-09 01:45:04
35	Virginia	Green	5013	2005-07-09 01:46:45
334	Raymond	Mcwhorter	5014	2005-07-09 01:51:49
178	Marion	Snyder	5015	2005-07-09 01:54:24
5	Elizabeth	Brown	5016	2005-07-09 01:57:57
241	Heidi	Larson	5017	2005-07-09 02:00:16
541	Darren	Windham	5018	2005-07-09 02:01:05
295	Daisy	Bates	5019	2005-07-09 02:04:32
565	Jaime	Nettles	5020	2005-07-09 02:07:56
73	Beverly	Brooks	5021	2005-07-09 02:09:41
499	Marc	Outlaw	5022	2005-07-09 02:10:54
358	Samuel	Marlow	5023	2005-07-09 02:23:16
335	Gregory	Mauldin	5024	2005-07-09 02:25:12
91	Lois	Butler	5025	2005-07-09 02:28:24
463	Darrell	Power	5026	2005-07-09 02:32:34
109	Edna	West	5027	2005-07-09 02:32:37
30	Melissa	King	5028	2005-07-09 02:34:45
265	Jennie	Terry	5029	2005-07-09 02:35:32
497	Gilbert	Sledge	5030	2005-07-09 02:35:43
312	Mark	Rinehart	5031	2005-07-09 02:36:37
333	Andrew	Purdy	5032	2005-07-09 02:39:47
299	James	Gannon	5033	2005-07-09 02:42:01
148	Eleanor	Hunt	5034	2005-07-09 02:48:15
99	Emily	Diaz	5035	2005-07-09 02:51:34
573	Byron	Box	5036	2005-07-09 02:58:41
524	Jared	Ely	5037	2005-07-09 02:59:10
10	Dorothy	Taylor	5038	2005-07-09 03:12:52
268	Nina	Soto	5039	2005-07-09 03:14:45
405	Leonard	Schofield	5040	2005-07-09 03:16:34
305	Richard	Mccrary	5041	2005-07-09 03:18:51
254	Maxine	Silva	5042	2005-07-09 03:20:30
369	Fred	Wheat	5043	2005-07-09 03:25:18
147	Joanne	Robertson	5044	2005-07-09 03:30:25
230	Joy	George	5045	2005-07-09 03:33:32
227	Colleen	Burton	5046	2005-07-09 03:34:57
272	Kay	Caldwell	5047	2005-07-09 03:44:15
466	Leo	Ebert	5048	2005-07-09 03:46:33
144	Clara	Shaw	5049	2005-07-09 03:54:12
337	Jerry	Jordon	5050	2005-07-09 03:54:38
85	Anne	Powell	5051	2005-07-09 03:57:53
305	Richard	Mccrary	5052	2005-07-09 03:59:43
295	Daisy	Bates	5053	2005-07-09 03:59:46
135	Juanita	Mason	5054	2005-07-09 04:01:02
54	Teresa	Rogers	5055	2005-07-09 04:05:28
526	Karl	Seal	5056	2005-07-09 04:13:45
178	Marion	Snyder	5057	2005-07-09 04:20:29
221	Bessie	Morrison	5058	2005-07-09 04:20:35
396	Earl	Shanks	5059	2005-07-09 04:28:01
57	Evelyn	Morgan	5060	2005-07-09 04:28:03
230	Joy	George	5061	2005-07-09 04:30:50
141	Debbie	Reyes	5062	2005-07-09 04:36:49
133	Pauline	Henry	5063	2005-07-09 04:37:31
512	Cecil	Vines	5064	2005-07-09 04:38:51
599	Austin	Cintron	5065	2005-07-09 04:42:00
169	Erica	Matthews	5066	2005-07-09 04:48:50
